circular list
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
380316
297102
31356
21684
20328
19446
15828
15858
14610
13590
12762
12030
12420
11784
11232
10740
11124
10674
10260
9900
10248
9900
9564
9246
9576
9282
8982
8754
9072
8820
8574
8844
8598
8376
8640
8424
8202
8451
8241
8454
7836
8070
8292
8076
7884
8064
7866
7704
7878
8034
7860
7686
7896
7668
7788
7626
7476
7872
7434
7812
7380
7752
7596
7434
7530
7602
7446
7542
7380
7404
7512
7350
7428
7476
7332
7368
7416
7452
7314
7356
7380
7416
7272
7464
7296
7332
7332
7170
7386
7368
7224
7374
7212
7362
7218
7344
7212
7320
7278
7170
7260
7236
7326
7194
7278
7254
7206
7284
7248
7212
7170
7254
7284
7230
7200
7248
7212
7224
7194
7284
7164
7254
7200
7230
7224
7164
7182
7242
7200
7200
7200
7194
7200
7236
7176
7212
7212
7182
7176
7200
7170
7230
7188
7194
7164
7206
7206
7164
7218
7182
7182
7188
7158
7194
7224
7176
7158
7188
7224
7170
2886
0
0
