final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
44555304,5649242845,11364426728,17285356910,23545846364,30410069978,38630791818,47663738526,54337471977,60022555120,65121705449,69754705442
42757936,5421832411,10903951076,16576688657,22576101255,29125776514,36877622713,46063230480,52608661069,58173841737,63132193596,67619606383
41025840,5205883183,10465884814,15906264224,21647678098,27908587840,35240562745,44699114335,51133580136,56554773160,61385673479,65743860442
38738932,4900475495,9853827877,14975817436,20367738754,26226705510,33031353101,42902530793,49100126098,54305585809,58918880424,63102683488
37923032,4800053727,9651732233,14661099732,19940590229,25661168007,32259393097,44128824115,50350769060,55525464366,60111096588,64247310394
36396702,4608700501,9263393285,14069535815,19123028579,24592283287,30851620730,41662735122,47783365784,52852033293,57321028630,61346317647
34926888,4427134095,8896372212,13513452802,18358920319,23588586191,29550534253,38386278926,44419967483,49360307255,53703358477,57619978768
33510008,4255371026,8552090272,12977508390,17629860337,22642293232,28313168173,36217827268,42162375168,47002208995,51247647533,55085251491
32125764,4084209733,8205974547,12455705913,16909400737,21699337901,27108315111,34348437387,40224219842,44945671156,49070156897,52755657991
31187678,3923129581,7880986055,11965582445,16245696136,20844022966,26000840112,32714690371,38512718352,43134635040,47162842591,50785891515
29819752,3772989454,7581512945,11496722127,15598260183,19993539154,24917485704,31185107318,36939525643,41456294711,45371485585,48898165376
28545754,3626154916,7279880088,11046632285,14985457991,19206605992,23907504188,29795016897,35489549754,39902930561,43720329253,47131200994
27311158,3479266051,6989120392,10603474409,14385239962,18423920684,22919232577,28459203129,34134735068,38463270434,42195132359,45517482731
26636150,3346158533,6725903689,10197090539,13823425351,17703290541,21997702780,27240779063,32892931885,37114886234,40733435967,43991800874
25489512,3222130987,6461907105,9801887683,13289928440,17003039391,21116491378,26069010149,31736163193,35879402097,39418740875,42559032515
24257702,3090115979,6209319390,9410427818,12752305861,16323308325,20252136072,24963200979,30674758684,34724667583,38168745260,41240952632
22929974,2918247440,5857711663,8884925931,12041681637,15392598857,19091956719,23470118108,29154489030,33040544911,36330426244,39246072356
22901716,2861553733,5742259425,8700008564,11784952931,15076650338,18679192511,22936554731,28934851337,32830432950,36112766611,39037834577
